Unternehmen,Period,Revenue,SG&A,R&D,Marketcap,,,,
Apple,2024,"391,035","57,467","31,370","3,766,500",,,,
Apple,2023,"383,285","54,847","29,915","2,994,371",,,,
Apple,2022,"394,328","51,345","26,251","2,066,942",,,,
Apple,2021,"365,817","43,887","21,914","2,901,645",,,,
Apple,2020,"274,515","38,668","18,752","2,232,279",,,,
Apple,2019,"260,174","34,462","16,217","1,304,765",,,,
Apple,2018,"265,595","30,941","14,236","748,539",,,,
Apple,2017,"229,234","26,842","11,581","868,880",,,,
Apple,2016,"215,639","24,239","10,045","608,960",,,,
Apple,2015,"233,715","22,396","8,067","583,613",,,,
Microsoft Corp,2024,"245,122","32,065","29,510","3,133,853",,,,
Microsoft Corp,2023,"211,915","30,334","27,195","2,794,828",,,,
Microsoft Corp,2022,"198,270","27,725","24,512","1,787,732",,,,
Microsoft Corp,2021,"168,088","25,224","20,716","2,525,084",,,,
Microsoft Corp,2020,"143,015","24,709","19,269","1,681,606",,,,
Microsoft Corp,2019,"125,843","23,098","16,876","1,203,063",,,,
Microsoft Corp,2018,"110,360","22,223","14,726","779,674",,,,
Microsoft Corp,2017,"96,571","19,942","12,292","659,906",,,,
Microsoft Corp,2016,"91,154","19,198","11,988","483,160",,,,
Microsoft Corp,2015,"93,580","20,324","12,046","443,169",,,,
NVIDA,2024,"60,922","2,654","8,675","3,288,762",,,,
NVIDA,2023,"26,974","2,440","7,339","12,231,934",,,,
NVIDA,2022,"26,914","2,166","5,268","3,595,044",,,,
NVIDA,2021,"16,675","1,940","3,924","7,352,750",,,,
NVIDA,2020,"10,918","1,093","2,829","12,929,672",,,,
NVIDA,2019,"11,716",991,"2,376","5,760,144",,,,
NVIDA,2018,"9,714",815,"1,797","3,257,400",,,,
NVIDA,2017,"6,910",663,"1,463","4,690,440",,,,
NVIDA,2016,"5,010",602,"1,331","2,284,236",,,,
NVIDA,2015,"4,682",480,"1,360","709,299",,,,
Amazon,2024,"637,959","58,321","88,544","2,323,998",,,,
Amazon,2023,"574,785","56,186","85,622","1,570,153",,,,
Amazon,2022,"513,983","54,129","73,213","856,939",,,,
Amazon,2021,"469,822","41,374","56,052","1,691,003",,,,
Amazon,2020,"386,064","28,676","42,740","1,634,168",,,,
Amazon,2019,"280,523","24,081","35,931","916,154",,,,
Amazon,2018,"232,887","18,150","28,837","734,416",,,,
Amazon,2017,"177,866","13,743","22,620","563,535",,,,
Amazon,2016,"135,987","9,665","16,085","356,313",,,,
Amazon,2015,"107,006","7,001","12,540","316,832",,,,
Alphabet,2024,"350,018","40,696","48,789","2,317,829",,,,
Alphabet,2023,"307,394","43,087","43,709","1,755,459",,,,
Alphabet,2022,"282,836","42,291","39,500","1,145,004",,,,
Alphabet,2021,"257,637","36,422","31,562","1,921,855",,,,
Alphabet,2020,"182,527","28,998","27,573","1,185,281",,,,
Alphabet,2019,"161,857","28,015","26,018","922,946",,,,
Alphabet,2018,"136,819","23,256","21,419","723,465",,,,
Alphabet,2017,"110,855","19,733","16,625","729,458",,,,
Alphabet,2016,"90,272","15,110","13,948","539,068",,,,
Alphabet,2015,"74,989","13,423","12,282","528,448",,,,
Meta,2024,"164,501","21,087","43,619","1,478,113",,,,
Meta,2023,"134,902","23,709","36,489","909,629",,,,
Meta,2022,"116,609","27,078","33,619","315,555",,,,
Meta,2021,"117,929","23,872","24,655","935,645",,,,
Meta,2020,"85,965","18,155","18,447","778,040",,,,
Meta,2019,"70,697","15,341","13,600","585,321",,,,
Meta,2018,"55,838","11,297","10,273","376,725",,,,
Meta,2017,"40,653","7,242","7,754","512,759",,,,
Meta,2016,"27,638","5,503","5,919","331,593",,,,
Meta,2015,"17,928","4,020","4,816","295,978",,,,
Tesla,2024,"97,690",922,"4,540","1,296,350",,,,
Tesla,2023,"96,773","1,432","3,969","789,898",,,,
Tesla,2022,"81,462","2,477","3,075","388,972",,,,
Tesla,2021,"53,823","2,835","2,593","1,061,286",,,,
Tesla,2020,"31,536","2,646","1,491","668,904",,,,
Tesla,2019,"24,578","3,145","1,343","75,744",,,,
Tesla,2018,"21,461","4,517","1,460","57,153",,,,
Tesla,2017,"11,759","3,946","1,378","52,328",,,,
Tesla,2016,"7,000","4,800",834,"34,423",,,,
Tesla,2015,"4,046","5,150",718,"31,430",,,,
Intel,2024,"53,101","5,507","16,546","86,817",,,,
Intel,2023,"54,228","5,634","16,046","211,854",,,,
Intel,2022,"63,054","7,002","17,528","109,077",,,,
Intel,2021,"79,024","6,543","15,190","209,451",,,,
Intel,2020,"77,867","6,180","13,556","204,162",,,,
Intel,2019,"71,965","6,350","13,362","260,348",,,,
Intel,2018,"70,848","6,950","13,543","214,189",,,,
Intel,2017,"62,761","7,452","13,035","216,029",,,,
Intel,2016,"59,387","8,377","12,685","171,884",,,,
Intel,2015,"55,355","7,930","12,128","162,570",,,,
Cisco,2024,"53,803","13,177","7,983","235,779",,,,
Cisco,2023,"56,998","12,358","7,551","205,287",,,,
Cisco,2022,"51,557","11,186","6,774","195,710",,,,
Cisco,2021,"49,818","11,411","6,549","267,270",,,,
Cisco,2020,"49,301","11,094","6,347","189,092",,,,
Cisco,2019,"51,904","11,398","6,577","203,459",,,,
Cisco,2018,"49,330","11,386","6,332","194,810",,,,
Cisco,2017,"48,005","11,177","6,059","189,341",,,,
Cisco,2016,"49,247","11,433","6,296","151,697",,,,
Cisco,2015,"49,161","11,861","6,207","137,841",,,,
Oracle,2024,"52,961","9,822","8,915","466,085",,,,
Oracle,2023,"49,954","10,412","8,623","289,819",,,,
Oracle,2022,"42,440","9,364","7,219","220,392",,,,
Oracle,2021,"40,479","8,936","6,527","238,405",,,,
Oracle,2020,"39,068","9,275","6,067","190,450",,,,
Oracle,2019,"39,506","9,774","6,026","169,941",,,,
Oracle,2018,"39,383","9,715","6,084","162,040",,,,
Oracle,2017,"37,792","9,257","6,153","195,720",,,,
Oracle,2016,"37,047","9,039","5,787","157,735",,,,
Oracle,2015,"38,226","8,732","5,524","153,471",,,,
Salesforce,2024,"34,857","15,411","4,906","319,954",,,,
Salesforce,2023,"31,352","16,079","5,055","254,720",,,,
Salesforce,2022,"26,492","14,453","4,465","132,590",,,,
Salesforce,2021,"21,252","11,761","3,598","250,318",,,,
Salesforce,2020,"17,098","9,634","2,766","204,223",,,,
Salesforce,2019,"13,282","7,410","1,886","144,262",,,,
Salesforce,2018,"10,540","5,760","1,553","104,782",,,,
Salesforce,2017,"8,437","4,777","1,208","73,841",,,,
Salesforce,2016,"6,667","3,951",946,"47,696",,,,
Salesforce,2015,"5,374","3,437",793,"52,058",,,,
Samsung,2024,"220,883","18,197","25,694","240,915",,,,
Samsung,2023,"198,432","18,181","21,718","403,259",,,,
Samsung,2022,"234,803","18,739","19,360","294,789",,,,
Samsung,2021,"244,503","15,865","19,589","442,274",,,,
Samsung,2020,"201,100","14,589","17,928","500,282",,,,
Samsung,2019,"197,960","15,548","17,104","320,210",,,,
Samsung,2018,"221,827","17,998","16,702","228,120",,,,
Samsung,2017,"212,216","17,432","14,488","317,631",,,,
Samsung,2016,"174,223","17,678","12,179","203,974",,,,
Samsung,2015,"177,583","18,143","12,130","156,668",,,,
TSMC,2024,"90,201","3,020","6,363","850,318",,,,
TSMC,2023,"69,446","2,296","5,859","501,197",,,,
TSMC,2022,"76,159","2,134","5,492","380,344",,,,
TSMC,2021,"56,854","1,593","4,467","575,254",,,,
TSMC,2020,"45,507","1,209","3,720","489,514",,,,
TSMC,2019,"34,649",909,"2,960","286,969",,,,
TSMC,2018,"34,250",872,"2,852","191,301",,,,
TSMC,2017,"32,153",894,"2,656","200,628",,,,
TSMC,2016,"29,423",798,"2,210","145,084",,,,
TSMC,2015,"26,586",722,"2,066","113,000",,,,
Adobe,2024,"21,505","7,293","3,944","196,104",,,,
Adobe,2023,"19,409","6,764","3,473","271,632",,,,
Adobe,2022,"17,606","6,187","2,987","156,453",,,,
Adobe,2021,"15,785","5,406","2,540","269,807",,,,
Adobe,2020,"12,868","4,559","2,188","239,917",,,,
Adobe,2019,"11,171","4,125","1,930","159,654",,,,
Adobe,2018,"9,030","3,366","1,538","110,435",,,,
Adobe,2017,"7,302","2,822","1,224","86,383",,,,
Adobe,2016,"5,854","2,486",976,"51,190",,,,
Adobe,2015,"4,796","2,217",863,"46,857",,,,
Eli Lily,2024,"45,043","7,154","10,991","732,872",,,,
Eli Lily,2023,"34,124","6,941","9,313","553,370",,,,
Eli Lily,2022,"28,541","6,068","7,191","347,613",,,,
Eli Lily,2021,"28,318","6,142","7,026","264,230",,,,
Eli Lily,2020,"24,540","5,869","6,086","161,509",,,,
Eli Lily,2019,"22,320","6,004","5,595","126,190",,,,
Eli Lily,2018,"21,493","5,735","5,051","122,585",,,,
Eli Lily,2017,"19,974","6,180","5,096","92,998",,,,
Eli Lily,2016,"21,222","6,330","5,244","81,195",,,,
Eli Lily,2015,"19,959","6,533","4,796","93,367",,,,
Novo Nordisk,2024,"42,130","9,654","5,516","291,131",,,,
Novo Nordisk,2023,"33,719","8,822","4,264","356,455",,,,
Novo Nordisk,2022,"25,065","7,073","3,082","230,768",,,,
Novo Nordisk,2021,"22,399","6,428","2,592","194,212",,,,
Novo Nordisk,2020,"19,445","5,531","2,100","124,461",,,,
Novo Nordisk,2019,"18,296","5,293","2,021","104,705",,,,
Novo Nordisk,2018,"17,718","5,332","2,150","84,763",,,,
Novo Nordisk,2017,"16,972","4,921","2,018","135,024",,,,
Novo Nordisk,2016,"16,618","4,851","2,028","90,065",,,,
Novo Nordisk,2015,"16,066","4,866","1,926","149,017",,,,
Johnson ,2024,"88,821","20,112","17,232","348,190",,,,
Johnson ,2023,"85,159","19,046","15,085","377,317",,,,
Johnson ,2022,"79,990","20,118","14,135","461,849",,,,
Johnson ,2021,"78,740","22,084","14,277","450,358",,,,
Johnson ,2020,"82,584","22,178","12,159","414,310",,,,
Johnson ,2019,"82,059","22,540","11,355","383,911",,,,
Johnson ,2018,"81,581","21,520","10,775","346,109",,,,
Johnson ,2017,"76,450","20,067","10,594","375,361",,,,
Johnson ,2016,"71,891","21,203","9,095","313,432",,,,
Johnson ,2015,"70,079","7,293","9,047","284,220",,,,
Pfizer,2024,"63,627","15,953","10,738","150,345",,,,
Pfizer,2023,"59,553","14,771","10,578","162,560",,,,
Pfizer,2022,"101,175","13,677","11,426","287,626",,,,
Pfizer,2021,"81,288","12,703","11,579","331,440",,,,
Pfizer,2020,"41,651","11,597","9,340","204,662",,,,
Pfizer,2019,"41,172","12,726","7,731","205,541",,,,
Pfizer,2018,"40,825","12,612","7,713","239,992",,,,
Pfizer,2017,"52,546","14,804","7,657","204,659",,,,
Pfizer,2016,"52,824","14,844","7,872","186,841",,,,
Pfizer,2015,"48,851","14,809","7,690","188,893",,,,
Merck&Co.,2024,"64,168","10,733","14,442","251,648",,,,
Merck&Co.,2023,"60,115","10,382","12,663","276,259",,,,
Merck&Co.,2022,"59,283","9,948","11,818","281,302",,,,
Merck&Co.,2021,"48,704","9,615","10,254","193,588",,,,
Merck&Co.,2020,"41,518","8,908","10,102","197,339",,,,
Merck&Co.,2019,"39,121","9,421","8,555","220,796",,,,
Merck&Co.,2018,"42,294","10,067","7,854","189,461",,,,
Merck&Co.,2017,"40,122","10,028","7,495","146,179",,,,
Merck&Co.,2016,"39,807","9,844","6,519","154,769",,,,
Merck&Co.,2015,"39,498","9,799","6,565","140,697",,,,
Roche,2024,"68,746","16,033","14,821","227,056",,,,
Roche,2023,"65,399","15,431","14,744","234,193",,,,
Roche,2022,"66,344","13,113","14,733","259,425",,,,
Roche,2021,"68,727","13,626","15,000","359,757",,,,
Roche,2020,"62,209","13,355","12,961","299,937",,,,
Roche,2019,"61,877","13,566","11,768","276,289",,,,
Roche,2018,"58,131","12,922","11,298","210,615",,,,
Roche,2017,"54,176","12,299","10,562","215,837",,,,
Roche,2016,"51,371","11,151","10,060","195,605",,,,
Roche,2015,"50,103","11,384","9,711","238,180",,,,
Novartis,2024,"51,722","9,511","9,302","196,232",,,,
Novartis,2023,"46,660","9,011","8,600","207,305",,,,
Novartis,2022,"43,375","9,378","9,378","184,350",,,,
Novartis,2021,"43,974","8,259","8,150","186,356",,,,
Novartis,2020,"49,898","8,548","8,484","204,687",,,,
Novartis,2019,"48,624","8,436","8,386","203,521",,,,
Novartis,2018,"46,017","8,333","8,154","165,278",,,,
Novartis,2017,"43,361","7,995","7,808","164,913",,,,
Novartis,2016,"49,386","8,445","8,402","141,761",,,,
Novartis,2015,"50,359","8,849","8,738","174,391",,,,
Sanofi,2024,"47,909","9,935","7,998","122,585",,,,
Sanofi,2023,"45,004","9,663","7,033","125,288",,,,
Sanofi,2022,"47,816","11,054","7,064","121,866",,,,
Sanofi,2021,"46,337","11,306","6,729","126,573",,,,
Sanofi,2020,"42,655","10,722","6,310","120,376",,,,
Sanofi,2019,"42,120","11,067","6,735","125,245",,,,
Sanofi,2018,"42,120","11,644","6,954","137,683",,,,
Sanofi,2017,"40,932","11,382","6,184","138,636",,,,
Sanofi,2016,"38,396","10,506","5,706","138,237",,,,
Sanofi,2015,"38,700","10,430","5,627","136,667",,,,
AstraZeneca,2024,"54,073","19,360","12,211","203,067",,,,
AstraZeneca,2023,"45,811","18,515","10,271","209,127",,,,
AstraZeneca,2022,"44,351","17,606","9,612","210,278",,,,
AstraZeneca,2021,"37,417","14,562","8,519","181,908",,,,
AstraZeneca,2020,"26,617","11,233","6,094","131,452",,,,
AstraZeneca,2019,"24,384","10,772","5,320","132,345",,,,
AstraZeneca,2018,"22,090","10,420","5,266","94,929",,,,
AstraZeneca,2017,"22,465","9,242","5,412","87,600",,,,
AstraZeneca,2016,"23,002","9,495","5,664","69,250",,,,
AstraZeneca,2015,"24,708","10,525","5,603","86,008",,,,
Bristol Myers,2024,"48,300","7,992","9,782","114,714",,,,
Bristol Myers,2023,"45,006","7,678","9,178","104,403",,,,
Bristol Myers,2022,"46,159","7,803","9,411","152,977",,,,
Bristol Myers,2021,"46,385","7,688","9,532","138,395",,,,
Bristol Myers,2020,"42,518","7,733","9,519","140,172",,,,
Bristol Myers,2019,"26,145","4,870","5,845","150,474",,,,
Bristol Myers,2018,"22,561","4,550","5,131","84,842",,,,
Bristol Myers,2017,"20,776","4,686","4,823","100,297",,,,
Bristol Myers,2016,"19,427","4,911","4,488","97,667",,,,
Bristol Myers,2015,"16,560","4,841","5,760","114,761",,,,
P&G,2024,"84,039","21,150","2,000","393,114",,,,
P&G,2023,"82,006","18,952","2,000","345,378",,,,
P&G,2022,"80,187","18,150","2,000","359,152",,,,
P&G,2021,"76,118","18,948","1,900","392,112",,,,
P&G,2020,"70,950","17,874","1,975","342,629",,,,
P&G,2019,"67,684","17,036","1,969","308,435",,,,
P&G,2018,"66,832","16,718","1,961","229,945",,,,
P&G,2017,"65,058","16,480","1,951","233,096",,,,
P&G,2016,"65,299","16,783","1,964","224,997",,,,
P&G,2015,"70,749","18,314","1,964","214,770",,,,
Nestle,2024,"103,815","29,182","1,894","217,200",,,,
Nestle,2023,"103,582","28,195","1,844","309,175",,,,
Nestle,2022,"98,994","26,457","1,778","319,843",,,,
Nestle,2021,"95,306","27,592","1,828","383,751",,,,
Nestle,2020,"89,963","26,912","1,681","340,833",,,,
Nestle,2019,"93,188","28,475","1,683","312,165",,,,
Nestle,2018,"93,507","29,116","1,725","243,949",,,,
Nestle,2017,"91,065","28,299","1,768","266,457",,,,
Nestle,2016,"90,875","30,008","1,763","215,908",,,,
Nestle,2015,"92,396","29,808","1,746","236,304",,,,
Alibaba,2024,"131,350","12,312","7,293","201,954",,,,
Alibaba,2023,"126,856","11,218","8,286","195,474",,,,
Alibaba,2022,"132,914","14,195","8,642","231,249",,,,
Alibaba,2021,"105,815","8,419","8,443","318,021",,,,
Alibaba,2020,"73,191","4,444","6,186","625,623",,,,
Alibaba,2019,"56,175","3,281","5,580","564,193",,,,
Alibaba,2018,"37,768","2,537","3,434","352,306",,,,
Alibaba,2017,"23,532","1,308","2,536","437,885",,,,
Alibaba,2016,"15,908",869,"2,169","215,398",,,,
Alibaba,2015,"12,302",212,"1,721","202,458",,,,
AMD,2024,"25,785","2,783","6,456","196,019",,,,
AMD,2023,"22,680","2,352","5,872","238,141",,,,
AMD,2022,"23,601","2,336","5,005","104,432",,,,
AMD,2021,"16,434","1,448","2,845","173,775",,,,
AMD,2020,"9,763",995,"1,983","110,301",,,,
AMD,2019,"6,731",750,"1,547","51,071",,,,
AMD,2018,"6,475",562,"1,434","18,449",,,,
AMD,2017,"5,253",516,"1,196","9,918",,,,
AMD,2016,"4,272",460,"1,008","10,511",,,,
AMD,2015,"3,991",475,937,"2,274",,,,
SAP,2024,"36,964","11,102","7,040","287,042",,,,
SAP,2023,"33,737","10,561","6,829","180,052",,,,
SAP,2022,"31,041","9,401","6,382","120,653",,,,
SAP,2021,"32,920","11,287","6,125","165,912",,,,
SAP,2020,"31,157","9,206","5,068","156,495",,,,
SAP,2019,"30,840","10,027","4,794","159,932",,,,
SAP,2018,"29,145","8,946","4,264","118,011",,,,
SAP,2017,"26,447","8,723","3,766","133,666",,,,
SAP,2016,"24,402","8,041","3,367","103,744",,,,
SAP,2015,"23,078","7,352","3,118","95,330",,,,
Dell,2024,"88,425","12,335","2,761","80,721",,,,
Dell,2023,"102,301","13,773","2,723","54,437",,,,
Dell,2022,"101,197","14,557","2,570","28,803",,,,
Dell,2021,"86,670","13,738","2,407","42,907",,,,
Dell,2020,"84,815","15,697","2,426","27,843",,,,
Dell,2019,"90,621","20,304","4,552","17,521",,,,
Dell,2018,"79,040","18,523","4,317","17,789",,,,
Dell,2017,"62,164","13,048","2,572","4,544",,,,
Dell,2016,"50,911","7,851","1,031","3,332",,,,
Dell,2015,"56,538","10,450","1,802",NULL,,,,
Netflix,2024,"39,001","4,620","2,925","381,268",,,,
Netflix,2023,"33,723","4,378","2,676","213,097",,,,
Netflix,2022,"31,616","4,103","2,711","131,228",,,,
Netflix,2021,"29,698","3,897","2,274","267,461",,,,
Netflix,2020,"24,996","3,305","1,830","239,487",,,,
Netflix,2019,"20,156","3,567","1,545","141,985",,,,
Netflix,2018,"15,794","3,000","1,222","116,860",,,,
Netflix,2017,"11,693","2,142","1,053","83,067",,,,
Netflix,2016,"8,831","1,569",852,"53,128",,,,
Netflix,2015,"6,780","1,231",651,"48,885",,,,
Lam Reserach,2024,"14,905",868,"1,902","92,937",,,,
Lam Reserach,2023,"17,429",833,"1,727","102,825",,,,
Lam Reserach,2022,"17,227",886,"1,604","56,910",,,,
Lam Reserach,2021,"14,626",830,"1,493","101,255",,,,
Lam Reserach,2020,"10,045",682,"1,252","68,011",,,,
Lam Reserach,2019,"9,664",700,"1,191","42,421",,,,
Lam Reserach,2018,"11,088",765,"1,190","21,131",,,,
Lam Reserach,2017,"8,007",667,"1,034","29,809",,,,
Lam Reserach,2016,"5,885",631,914,"17,216",,,,
Lam Reserach,2015,"5,259",592,825,"12,580",,,,
Fortinet,2024,"5,956","2,283",717,"72,414",,,,
Fortinet,2023,"5,305","2,217",614,"44,946",,,,
Fortinet,2022,"4,417","1,855",512,"38,195",,,,
Fortinet,2021,"3,342","1,489",424,"58,762",,,,
Fortinet,2020,"2,594","1,191",341,"24,111",,,,
Fortinet,2019,"2,163","1,029",277,"18,260",,,,
Fortinet,2018,"1,801",875,245,"11,999",,,,
Fortinet,2017,"1,495",789,211,"7,598",,,,
Fortinet,2016,"1,275",708,183,"5,212",,,,
Fortinet,2015,"1,009",542,158,"5,335",,,,
Electronic Arts,2024,"7,562","1,710","2,420","38,371",,,,
Electronic Arts,2023,"7,426","1,705","2,328","36,797",,,,
Electronic Arts,2022,"6,991","1,634","2,186","33,731",,,,
Electronic Arts,2021,"5,629","1,281","1,778","37,302",,,,
Electronic Arts,2020,"5,466","1,137","1,550","41,655",,,,
Electronic Arts,2019,"4,950","1,162","1,433","31,391",,,,
Electronic Arts,2018,"5,150","1,110","1,320","23,841",,,,
Electronic Arts,2017,"4,845","1,112","1,205","32,351",,,,
Electronic Arts,2016,"4,396","1,028","1,109","23,766",,,,
Electronic Arts,2015,"4,515","1,033","1,094","21,359",,,,
Paypal,2024,"31,797","4,148","2,979","84,753",,,,
Paypal,2023,"29,771","3,868","2,212","66,209",,,,
Paypal,2022,"27,518","4,356","2,212","81,193",,,,
Paypal,2021,"25,371","4,559","2,115","221,568",,,,
Paypal,2020,"21,454","3,931","1,929","274,410",,,,
Paypal,2019,"17,772","3,112","1,520","127,012",,,,
Paypal,2018,"15,444","2,764","1,071","99,088",,,,
Paypal,2017,"13,077","2,283",953,"88,485",,,,
Paypal,2016,"10,723","1,997",834,"47,626",,,,
Paypal,2015,"9,066","1,810",792,"44,225",,,,
Nintendo,2024,"11,582","1,993",954,"68,773",,,,
Nintendo,2023,"11,854","2,006",814,"60,738",,,,
Nintendo,2022,"15,103","2,237",910,"49,123",,,,
Nintendo,2021,"16,595","2,233",880,"54,705",,,,
Nintendo,2020,"12,039","1,888",774,"76,009",,,,
Nintendo,2019,"10,830","1,641",628,"48,116",,,,
Nintendo,2018,"9,532","1,463",578,"31,905",,,,
Nintendo,2017,"4,525","1,021",548,"43,916",,,,
Nintendo,2016,"4,205",992,576,"25,224",,,,
Nintendo,2015,"5,025","1,156",579,"16,705",,,,
Micron Tech,2024,"25,111","1,129","3,430","93,769",,,,
Micron Tech,2023,"15,540",920,"3,114","94,208",,,,
Micron Tech,2022,"30,758","1,066","3,116","54,537",,,,
Micron Tech,2021,"27,705",894,"2,663","104,344",,,,
Micron Tech,2020,"21,435",881,"2,600","83,969",,,,
Micron Tech,2019,"23,406",836,"2,441","59,743",,,,
Micron Tech,2018,"30,391",813,"2,141","35,571",,,,
Micron Tech,2017,"20,322",743,"1,824","47,548",,,,
Micron Tech,2016,"12,399",659,"1,617","22,887",,,,
Micron Tech,2015,"16,192",720,"1,540","14,659",,,,
Dow Inc,2024,"42,964","1,581",810,"28,095",,,,
Dow Inc,2023,"44,622","1,627",829,"38,465",,,,
Dow Inc,2022,"56,902","1,675",851,"35,462",,,,
Dow Inc,2021,"54,968","1,645",857,"41,951",,,,
Dow Inc,2020,"38,542","1,471",768,"41,167",,,,
Dow Inc,2019,"42,951","1,590",765,"40,582",,,,
Dow Inc,2018,"49,604","1,782",800,"39,771",,,,
Dow Inc,2017,"43,730","1,795",803,"38,975",,,,
Dow Inc,2016,"48,158","2,953","1,593","38,196",,,,
Dow Inc,2015,"48,778","2,374","1,198","37,432",,,,
Air Product,2024,"12,101",942,100,"64,527",,,,
Air Product,2023,"12,600",957,106,"60,846",,,,
Air Product,2022,"12,699",901,103,"68,430",,,,
Air Product,2021,"10,323",828,94,"67,460",,,,
Air Product,2020,"8,856",776,84,"60,457",,,,
Air Product,2019,"8,919",750,73,"51,857",,,,
Air Product,2018,"8,930",761,65,"35,152",,,,
Air Product,2017,"8,188",714,58,"35,904",,,,
Air Product,2016,"7,504",685,72,"31,271",,,,
Air Product,2015,"7,824",773,76,"25,940",,,,
Dupont,2024,"12,386","1,552",531,"31,872",,,,
Dupont,2023,"12,068","1,408",508,"33,083",,,,
Dupont,2022,"13,017","1,467",536,"34,095",,,,
Dupont,2021,"12,566","1,602",557,"41,852",,,,
Dupont,2020,"11,128","1,492",565,"52,184",,,,
Dupont,2019,"15,436","2,057",689,"47,416",,,,
Dupont,2018,"22,594","3,028","1,070","57,553",,,,
Dupont,2017,"11,672","1,615",657,"79,043",,,,
Dupont,2016,"48,158","2,956","1,584","78,252",,,,
Dupont,2015,"48,778","2,948","1,598","77,470",,,,
,,,,,,,,,
,,,,,,,,,
